waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=1.8e-07) X,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=1.8e-07) Y,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=3.6e-07) X,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=3.6e-07) Y,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=5.4e-07) X,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=5.4e-07) Y,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=7.2e-07) X,waveVsWave(?x (OS("/M0" "is") / 2e-06) ?y (OS("/M0" "gds") / OS("/M0" "is"))) (L=7.2e-07) Y
14.42015718681355,0.1810346827550412,14.42015711935774,0.09270276816435094,14.42015707070837,0.06230886561151401,14.42015702807133,0.04728773899224693
14.75604580294303,0.1802580535979712,14.75604573529647,0.09216345685323306,14.75604568605421,0.06189186980742557,14.75604564281575,0.04694369669259368
15.09975827004154,0.1794826324271554,15.09975820220598,0.09162612240575872,15.09975815235331,0.06147690382288301,15.09975810850506,0.04660159102347093
15.45147682901013,0.1787083763540993,15.45147676098633,0.09109072761211144,15.45147671050542,0.06106393802241978,15.4514766660393,0.04626139970768133
15.8113879656858,0.1779352410648856,15.81138789747352,0.09055723550815584,15.81138784634617,0.06065294336362013,15.8113878012544,0.04592310104128731
16.17968250971857,0.1771631808698988,16.17968244131648,0.09002560942235728,16.17968238952432,0.06024389140837375,16.17968234379952,0.04558667388750782
16.55655573575221,0.1763921487581179,16.55655566715781,0.08949581302048164,16.55655561468214,0.05983675433225321,16.55655556831732,0.04525209766987844
16.94220746696106,0.1756220964559949,16.94220739817072,0.08896781034798948,16.94220734499276,0.05943150493210288,16.94220729798126,0.04491935236476539
17.33684218099925,0.1748529744909227,17.33684211200807,0.08844156587005801,17.33684205810886,0.05902811663192976,17.33684201044446,0.0445884184933215
17.74066911841726,0.174084732259266,17.74066904921897,0.08791704450917522,17.74066899457964,0.05862656348719097,17.74066894625649,0.04425927711296817
18.15390239360406,0.1733173180989072,18.15390232419105,0.08739421168027202,18.15390226879265,0.05822682018757523,18.15390221980541,0.04393190980848449
18.57676110831351,0.1725506793662315,18.57676103867671,0.08687303332337047,18.57676098250042,0.05782886205837428,18.57676093284412,0.04360629868277989
19.00946946783483,0.1717847625174412,19.00946939796372,0.08635347593374243,19.00946934099084,0.05743266506054447,19.00946929066101,0.04328242634742378
19.45225689986929,0.1710195131940697,19.45225682975183,0.08583550658958901,19.45225677196393,0.05703820578955569,19.45225672095651,0.04296027591300191
19.90535817617591,0.1702548763125224,19.90535810579841,0.08531909297726327,19.90535804717734,0.05664546147312556,19.9053579954887,0.04263983097936434
20.36901353705038,0.1694907961574538,20.36901346639758,0.08480420341407313,20.36901340692554,0.05625440996793572,20.36901335455253,0.04232107562582724
20.84346881870376,0.1687272164787446,20.84346874775872,0.08429080686871365,20.84346868741825,0.05586502975542459,20.84346863435821,0.0420039944013863
21.32897558360801,0.1679640805918206,21.32897551235213,0.08377887297938882,21.32897545112631,0.0554772999367491,21.32897539737701,0.04168857231499692
21.82579125387791,0.1672013314810185,21.82579118229072,0.08326837206969322,21.82579112016317,0.05509120022700646,21.82579106572292,0.0413747948259713
22.33417924775941,0.1664389119056729,22.33417917581879,0.08275927516233311,22.33417911277368,0.05470671094880212,22.3341790576411,0.04106264783454251
22.85440911929776,0.1656767645085684,22.85440904697973,0.08225155399077516,22.85440898300176,0.05432381302524915,22.85440892717615,0.04075211767263851
23.38675670125822,0.1649148319263726,23.38675662853707,0.08174518100891653,23.38675656361184,0.05394248797247923,23.3867565070928,0.04044319109491199
23.93150425137683,0.1641530569016328,23.93150417822494,0.08124012939887647,23.93150411233861,0.05356271789174395,23.93150405512628,0.04013585527006439
24.48894060201661,0.1633913823959026,24.4889405284046,0.08073637307701451,24.48894046154412,0.0531844854611787,24.48894040363916,0.03983009777250589
25.05936131331069,0.1626297517035322,25.05936123920729,0.0802338866982826,25.05936117136054,0.05280777392730123,25.05936111276396,0.03952590657438868
25.64306882987195,0.1618681085656406,25.64306875524423,0.079732645659021,25.64306868639969,0.05243256709631062,25.64306862711311,0.03922327003805281
26.2403726411534,0.1611063972837702,26.24037256596645,0.07923262609831153,26.24037249611368,0.05205884932525,26.24037243613914,0.03892217690892377
26.85158944554337,0.1603445628327094,26.85158936976057,0.07873380489799707,26.85158929888993,0.05168660551309329,26.85158923822995,0.0386226163089023
27.47704331828324,0.1595825509719611,27.47704324186627,0.07823615968148079,27.47704316996909,0.05131582109181097,27.47704310862668,0.038324577730291
28.1170658832965,0.1588203083553258,28.11706580620529,0.07773966881141421,28.11706573327378,0.05094648201746962,28.1170656712525,0.03802805103030537
28.77199648902,0.1580577826380717,28.77199641121288,0.07724431138638176,28.77199633724019,0.05057857476141376,28.77199627454411,0.0377330264262242
29.44218238833117,0.1572949225811658,29.44218230976473,0.07675006723668716,29.44218223474503,0.05021208630157809,29.4421821713787,0.03743949449124214
30.12797892266585,0.156531678152046,30.12797884329533,0.07625691691934273,30.12797876722368,0.04984700411397475,30.12797870319223,0.03714744615109909
30.82974971042516,0.1557680006214331,30.82974963020431,0.07576484171236081,30.82974955307673,0.04948331616439808,30.8297494883858,0.03685687268157639
31.54786683977082,0.1550038426556937,31.54786675865189,0.07527382360843866,31.54786668046546,0.04912101090038792,31.54786661512132,0.03656776570696928
32.28271106591115,0.1542391584042949,32.28271098384513,0.07478384530812882,32.28271090459791,0.04876007724349105,32.28271083860736,0.03628011719967147
33.03467201298238,0.1534739035819138,33.03467192991922,0.07429489021257644,33.03467184961003,0.04840050458185965,33.03467178298066,0.0359939194810424
33.80414838063278,0.1527080355447997,33.80414829652129,0.07380694241590609,33.80414821515014,0.04804228276322525,33.80414814788998,0.0357091652237723
34.59154815541837,0.1519415133610262,34.59154807020634,0.07331998669732989,34.59154798777401,0.04768540208828816,34.59154791989199,0.03542584745601966
35.39728882712264,0.1511742978743062,35.39728874075711,0.07283400851304901,35.3972886572655,0.04732985330456228,35.39728858877101,0.03514395956767564
36.2217976101153,0.150406351761091,36.22179752254263,0.07234899398801131,36.22179743799452,0.04697562760071983,36.22179736889798,0.03486349531921436
37.06551166986712,0.1496376395807196,37.06551158103311,0.07186492990758697,37.06551149543222,0.0466227166014818,37.0655114257447,0.03458444885373239
37.92887835474052,0.1488681278184356,37.92887826459064,0.07138180370921592,37.92887817794153,0.04627111236310833,37.92887810767505,0.03430681471297237
38.81235543317985,0.1480977849211397,38.81235534165926,0.07089960347407975,38.81235525396748,0.04592080736954697,38.81235518313499,0.03403058785839512
39.71641133642609,0.1473265813257994,39.71641124347995,0.07041831791884394,39.71641115475201,0.04557179452931035,39.71641108336746,0.03375576369873366
40.64152540688536,0.1465544894804895,40.64152531245894,0.06993793638751405,40.64152522270231,0.04522406717316392,40.64152515078073,0.03348233812598479
41.5881881522828,0.1457814838580936,41.58818805632163,0.06945844884344599,41.58818796554458,0.04487761905272428,41.58818789310224,0.03321030756253912
42.55690150573584,0.1450075409627474,42.55690140818594,0.06897984586154707,42.55690131639773,0.04453244434008769,42.55690124345238,0.03293966902322508
43.54817909188613,0.1442326393291543,43.5481789926941,0.06850211862070148,43.54817889990505,0.04418853762863921,43.54817882647574,0.03267042019762707
44.56254649922995,0.1434567595149611,44.56254639834337,0.06802525889645269,44.56254630456457,0.04384589393522796,44.5625462306721,0.03240255956039961
45.6005415587923,0.1426798840864177,45.60054145615968,0.06754925905397274,45.60054136140323,0.04350450870394412,45.60054128707058,0.0321360865209004
46.66271462929184,0.1419019975975997,46.66271452486293,0.06707411204134718,46.66271442914204,0.04316437781179654,46.66271435439439,0.03187100162906054
47.74962888894866,0.1411230865635051,47.74962878267456,0.06659981138320376,47.7496286860033,0.04282549757667597,47.74962861086897,0.03160730686329791
48.8618606340885,0.140343139427379,48.86186052592197,0.06612635117471292,48.86186042831557,0.04248786476810187,48.86186035282643,0.0313450060407658
49.999999584703,0.139562146522646,49.99999947459843,0.06565372607598785,49.99999937607327,0.04215147662140659,49.99999930026616,0.03108410541448036
51.16464919712676,0.138780100029866,51.16464908504045,0.06518193130691356,51.16464898561404,0.04181633085621843,51.16464890953262,0.03082461456375427
52.35642698399811,0.1379969939291426,52.35642686988862,0.06471096264243556,52.35642676957973,0.0414824257003969,52.35642669327719,0.03056654775922546
53.57596484167244,0.137212823948439,53.57596472550027,0.06424081640834149,53.57596462432913,0.04114975992097459,53.57596454787375,0.03030992612289708
54.82390938526197,0.1364275875082624,54.82390926699014,0.06377148947757186,54.82390916497815,0.04081833286422936,54.82390908846185,0.03005478117384542
56.10092229147964,0.1356412836631927,56.1009221710737,0.06330297926710138,56.10092206824404,0.04048814450782443,56.10092199179891,0.02980116090232103
57.40768064946884,0.1348539130407252,57.407680526897,0.0628352837354367,57.40768042327457,0.04015919552913184,57.40768034710585,0.02954914070981833
58.74487731980531,0.1340654777779036,58.74487719503835,0.06236840138078429,58.74487709065011,0.0398314873955944,58.74487701510495,0.02929884431517979
60.11322130186072,0.1332759814562068,60.11322117487231,0.06190233123995151,60.1132210697475,0.03950502248558897,60.11322099547269,0.02905048660730279
61.51343810972344,0.1324854290351468,61.5134379804903,0.06143707288805274,61.51343787466085,0.03917980425223745,61.5134378029982,0.02880446898549458
62.9462701568762,0.1316938267850134,62.94627002537798,0.06097262643911101,62.94626991887902,0.03885583744883118,62.94626985296293,0.02856161141693412
64.41247714983324,0.130901182219194,64.41247701605253,0.06050899254765819,64.41247690892338,0.03853312844446083,64.41247685694401,0.02832375940683425
65.91283649094643,0.1301075040264635,65.91283635486909,0.06004617241146371,65.91283624715437,0.03821168567469629,65.9128362304762,0.02809525788653348
67.44814369059515,0.1293128020036207,67.44814355221001,0.05958416777554851,67.44814344396163,0.03789152029953243,67.44814349051116,0.02788405505828149
69.01921278897576,0.1285170869888262,69.01921264827492,0.0591229809376793,69.01921253955459,0.03757264718838323,69.01921259744378,0.02769353045115801
70.62687678771663,0.1277203707959566,70.62687664469529,0.05866261475558715,70.6268765355795,0.03725508643753951,70.62687653492193,0.02751606697061157
72.27198809154696,0.1269226661502714,72.27198794620352,0.05820307265621712,72.27198783679134,0.03693886578596896,72.27198779661772,0.02734516404366133
73.95541896025257,0.1261239866256545,73.95541881258863,0.05774435864740283,73.95541870301578,0.0366240246099959,73.95541864647619,0.02717811750038591
75.67806197115996,0.1253243465836582,75.67806182118035,0.05728647733246969,75.67806171164577,0.03631062082740126,75.67806164819558,0.02701380237679362
77.44083049239266,0.1245237611145537,77.44083034010507,0.05682943392842732,77.4408302309235,0.03599874346690649,77.44083016406763,0.02685170071683276
79.24465916715074,0.1237222459805565,79.24465901256636,0.05637323428861661,79.24465890428041,0.03568853700689278,79.24465883517615,0.02669155493433598
81.09050440927147,0.1229198175613677,81.09050425240446,0.05591788493096863,81.09050414604596,0.03538025208605839,81.09050407453506,0.02653323099390745
82.97934491033209,0.1221164928021438,82.97934475119995,0.05546339307343253,82.97934464896134,0.03507436064895268,82.97934457337097,0.02637665880511704
84.91218215856591,0.1213122891639799,84.91218199718887,0.05500976667870344,84.91218190435431,0.03477184328017768,84.91218181975587,0.02622180395311091
86.89004096986345,0.1205072245769698,86.89004080626559,0.05455701451119724,86.89004073726733,0.03447496067955622,86.89004062950296,0.02606865328476572
88.91397003114432,0.119701317395875,88.91396986535295,0.05410514621041725,88.91396985984595,0.03418912412865874,88.91396968949486,0.02591720709716531
90.9850424563847,0.1188945863584252,90.98504228843056,0.05365417238662493,90.98504239541668,0.03392364900162138,90.9850421136906,0.02576747468264715
93.10435635559642,0.1180870505462424,93.10435618551415,0.05320410474739929,93.10435629218526,0.0336800913205446,93.10435601209683,0.02561947167846467
95.27303541705935,0.1172787293483759,95.27303524488823,0.05275495626777265,95.2730352453965,0.03344848569307953,95.27303507299462,0.02547321843492272
97.49222950311612,0.1164696424274106,97.49222932890046,0.05230674142308659,97.49222927019052,0.03322257206123652,97.49222915873202,0.02532873898327574
99.76311525984403,0.1156598096881089,99.7631150836346,0.05185947651408529,99.76311500211769,0.0330000506718553,99.76311491539437,0.0251860603704127
102.0868967409288,0.1148492512485329,102.0868965627843,0.05141318013090241,102.086896472081,0.03277996704544116,102.0868963966771,0.02504521222565391
104.4648060460691,0.1140379874135908,104.4648058660592,0.05096787383172715,104.4648057713424,0.03256187218519333,104.4648057022904,0.02490622647916435
106.898103974253,0.1132260386509423,106.898103792463,0.05052358316308996,106.8981036959434,0.03234553885985816,106.8981036312348,0.02476913718244825
109.3880806922493,0.1124134255692055,109.3880805087878,0.05008033924191896,109.3880804115162,0.03213084765275169,109.3880803502925,0.02463398039965787
111.9360564186718,0.1116001688984006,111.9360562336839,0.04963818129656011,111.9360561361871,0.03191773604292794,111.9360560780918,0.02450079414955156
114.5433821239766,0.1107862894725731,114.5433819376676,0.04919716091664169,114.543381840184,0.03170617371380829,114.5433817851038,0.02436961838485968
117.2114402467636,0.1099718082145456,117.2114400594456,0.04875734950373616,117.2114399619938,0.03149614973091763,117.211439909945,0.02424049500024707
119.9416454267655,0.1091567461227526,119.9416452389483,0.04831885207790731,119.9416451412896,0.03128766548522641,119.9416450923644,0.02411346786295566
122.7354452549064,0.1083411242601205,122.7354450675006,0.04788183460495323,122.7354449689654,0.0310807306138931,122.7354449233043,0.0239885828621524
125.5943210408356,0.1075249637449717,125.5943208556345,0.04744658251808376,125.5943207546542,0.0308753605422624,125.5943207124325,0.02386588797433005
128.5197885983363,0.1067082857439354,128.5197884193115,0.04701363827807794,128.5197883121329,0.03067157495034954,128.5197882735513,0.02374543334304061
131.5133990490304,0.1058911114668658,131.5133988863171,0.04658415976942459,131.5133987630225,0.03046939678824542,131.5133987283038,0.02362727137190431
134.5767396448043,0.1050734621637835,134.5767395286437,0.0461609290944402,134.576739359211,0.03026885162932579,134.5767393285976,0.02351145683032995
137.71143460939,0.1042553591238646,137.7114346338315,0.04575079955898066,137.7114343244353,0.03006996723813021,137.7114342981873,0.02339804697175661
140.9191459995508,0.1034368236765222,140.9191462773339,0.0453641561606767,140.9191457154648,0.02987277327871648,140.9191456938595,0.02328710166452206
144.2015745863249,0.102617877194638,144.2015747923133,0.04499767196925253,144.2015743033454,0.02967730111748544,144.2015742866777,0.0231786835357065
147.5604607567981,0.1017985411000169,147.560460730608,0.04463898960768678,147.5604604751712,0.02948358369121762,147.5604604637531,0.02307285812850906
150.9975854368781,0.1009788368711505,150.9975853116802,0.04428371662933198,150.9975851568598,0.02929165542129819,150.9975851510211,0.02296969407390306
154.5147710355675,0.1001587860533907,154.5147708749524,0.04393065761533461,154.5147707574232,0.02910155216152015,154.5147707575122,0.02286926327749264
158.1138824112267,0.09933841027164873,158.113882235847,0.04357929486674372,158.1138821352333,0.02891331117097254,158.1138821416169,0.02277164112266629
161.7968278603478,0.09851773124574194,161.7968276776895,0.04322936753828051,161.7968275867937,0.02872697110621657,161.7968275998589,0.02267690669131791
165.5655601293589,0.09769677080852419,165.5655599425756,0.04288074142112256,165.5655598585447,0.02854257202876023,165.5655598786982,0.02258514300358875
169.4220774499949,0.09687555092694218,169.4220772606004,0.04253334967258917,169.4220771822346,0.02836015542507063,169.4220772099048,0.02249643727827613
173.3684245987884,0.09605409372616359,173.3684244075927,0.04218716333479678,173.3684243344088,0.02817976423722187,173.3684243700463,0.02241088121576606
177.4066939812351,0.09523242151692828,177.4066937887156,0.04184217591899215,177.4066937205778,0.02800144290288114,177.406693764656,0.02232857130557329
181.5390267412163,0.09441055682626998,181.53902654768,0.04149839495382423,181.5390264846378,0.02782523740377611,181.539026537654,0.02224960916082953
185.767613896261,0.09358852243175329,185.7676137019218,0.04115583713880685,185.7676136441337,0.02765119532211099,185.7676137066104,0.02217410188233908
190.0946974992536,0.09276634139936668,190.0946973042703,0.04081452544866928,190.094697251966,0.02747936590464389,190.0946973244514,0.02210216245514028
194.5225718271986,0.0919440371252013,194.5225716316983,0.04047448733848165,194.5225715851563,0.02730980013433102,194.5225716682261,0.02203391018086383
199.0535845976775,0.09112163338104601,199.0535844017658,0.04013575359414608,199.0535843613041,0.0271425508095964,199.0535844555613,0.0219694711495839
203.6901382136402,0.09029915436403617,203.6901380174091,0.0397983575745983,203.6901379833772,0.02697767263141435,203.6901380894541,0.02190897875531153
208.4346910371901,0.08947662475053542,208.4346908407213,0.03946233469930247,208.4346908134981,0.02681522229850284,208.4346909320566,0.02185257425979643
213.2897586930402,0.08865406975453881,213.2897584964088,0.03912772209374486,213.2897584763992,0.02665525861102547,213.2897586081324,0.02180040740989626
218.2579154023325,0.08783151519113931,218.257915205606,0.0387945583393426,218.2579151932423,0.02649784258329306,218.2579153388749,0.02175263711444387
223.3417953475231,0.08700898754616167,223.3417951507626,0.03846288329399891,223.3417951465026,0.02634303756604537,223.3417953067914,0.02170943218731729
228.5440940690619,0.08618651405425601,228.5440938723204,0.03813273796152086,228.5440938766484,0.02619090937898381,228.5440940523844,0.02167097216430431
233.8675698946046,0.08536412279027829,233.8675696979249,0.03780416439554309,233.8675697113524,0.02604152645431648,233.8675699033597,0.02163744820237534
239.3150454015165,0.08454184278420235,239.3150452049269,0.03747720562832056,239.3150452279925,0.02589495999217568,239.31504543713,0.02160906407115927
244.8894089134434,0.08371970418166232,244.8894087169492,0.03715190561781042,244.8894087502222,0.02575128412886569,244.8894089773825,0.02158603724778188
250.5936160317449,0.08289773849892056,250.5936158353162,0.03682830920848823,250.5936158793949,0.02561057611901386,250.5936161255058,0.02156860012781306
256.4306912026053,0.08207597908364747,256.4306910061507,0.03650646210270701,256.4306910616653,0.02547291653281191,256.4306913276882,0.02155700136691434
262.4037293206557,0.08125446204715939,262.4037291239758,0.03618641084034158,262.4037291915892,0.02533838946967043,262.4037294785206,0.02155150736993153
268.5158973699805,0.08043322833801765,268.5158971726696,0.0358682027851131,268.51589725308,0.02520708278974992,268.5158975619471,0.02155240394669937
274.7704361034129,0.07961232876783765,274.7704359046416,0.03555188611645056,274.7704359985826,0.02507908836499418,274.7704363304446,0.02155999815678444
281.1706617611508,0.07879183731719822,281.1706615591219,0.03523750982607566,281.170661667365,0.02495450235146834,281.1706620233093,0.0215746203688782
287.7199678300991,0.07797189003717908,287.7199676204758,0.03492512371874386,287.7199677438325,0.02483342548500287,287.7199681249725,0.02159662656466994
294.4218268471246,0.07715281186252423,294.4218266174746,0.03461477841675122,294.4218267567974,0.02471596340236692,294.4218271642677,0.0216264009219076
301.2797922605217,0.07633556194538398,301.2797919644747,0.03430652536795679,301.2797921206601,0.02460222699044191,301.2797925556123,0.02166435871715771
308.2975004368027,0.07552289386101607,308.2974998454872,0.03400041685717229,308.2975000194763,0.02449233276614799,308.297500483072,0.02171094959569295
315.4786726009962,0.07471521122995461,315.4786711421286,0.03369650602085823,315.4786713349096,0.02438640329018945,315.4786718283144,0.02176666126421937
322.8271144835148,0.07389444640040048,322.8271134064828,0.03339484686512928,322.8271136190937,0.02428456761804005,322.8271141434653,0.02183202367209837
330.3467233018172,0.07305695047392992,330.346722879915,0.03309549428713027,330.3467231134457,0.02418696179199226,330.3467236699226,0.02190761375869559
338.0414868223365,0.07221302461133121,338.0414865589116,0.03279850409989234,338.041486814505,0.02409372937854763,338.0414874041927,0.02199406085896254
345.9154845304883,0.07136751198777386,345.9154843090374,0.03250393306081938,345.9154845878912,0.02400502205594165,345.9154852118452,0.02209205287689036
353.9728912336529,0.07052215857019832,353.9728910281338,0.03221183890399622,353.9728913315046,0.02392100025718269,353.9728919907081,0.02220234335777663
362.2179790572704,0.06967771531913156,362.2179788599065,0.03192228037654631,362.2179791891113,0.02384183387465121,362.2179798844489,0.02232575961616632
370.6551196511446,0.06883459129953011,370.6551194590728,0.0316353172793002,370.6551198154882,0.02376770303306654,370.6551205477177,0.02246321210791009
379.288786497242,0.06799306145603397,379.2887863092679,0.03135101051207496,379.2887866943356,0.02369879893849724,379.2887874640494,0.02261570527325872
388.1235572793473,0.06715334169658087,388.1235570949497,0.03106942212389888,388.1235575101756,0.02363532481208769,388.1235583177558,0.02278435012470755
397.1641163095805,0.0663156195085204,397.1641161285439,0.03079061536855267,397.1641165755001,0.02357749691831104,397.1641174210672,0.02297037890998242
406.4152570118661,0.0654800677519199,406.4152568341294,0.03051465476584068,406.4152573144572,0.02352554569887333,406.4152581978047,0.02317516224865523
415.8818844633903,0.06464685138859766,415.8818842889768,0.03024160616904449,415.8818848043848,0.0234797170249011,415.8818857249041,0.02340022922159554
425.5690179953003,0.06381613097485328,425.5690178242843,0.0299715368390598,425.5690183765494,0.02344027358178422,425.5690193331386,0.02364729098592021
435.4817938540051,0.06298806455972122,435.4817936864929,0.02970451552576328,435.4817942774612,0.02340749640305816,435.4817952684154,0.02391826859204749
445.6254679244712,0.062162808747932,445.6254677605934,0.02944061255721336,445.6254683921776,0.02338168657203969,445.6254694150604,0.02421532578669639
456.0054185169606,0.06134051930173886,456.0054183568654,0.02917989993734458,456.0054190310445,0.02336316711262914,456.005420082535,0.02454090767948477
466.6271492186787,0.06052135147635532,466.6271490625297,0.0289224514528816,466.627149781344,0.02335228509383416,466.6271508570524,0.02489778619669078
477.4962918118454,0.05970546019527074,477.4962916598218,0.02866834279027027,477.4962924253713,0.02334941397622654,477.4962935196246,0.02528911317712049
488.6186092597446,0.05889300012588232,488.6186091120393,0.02841765166350165,488.6186099264739,0.02335495623280896,488.6186110320695,0.02571848165864944
499.9999987623286,0.05808412569110834,499.999998619148,0.02817045795379294,499.9999994846654,0.02336934628175431,500.0000005925789,0.02618999514016628
